duration,timestamp
43200000,2018-09-01T23:00:00.000-07:00
43200000,2018-09-02T11:00:00.000-07:00
43200000,2018-09-03T23:00:00.000-07:00
43200000,2018-09-04T11:00:00.000-07:00
43200000,2018-09-05T23:00:00.000-07:00
43200000,2018-09-06T11:00:00.000-07:00
43200000,2018-09-07T23:00:00.000-07:00
43200000,2018-09-08T11:00:00.000-07:00
43200000,2018-09-09T23:00:00.000-07:00
43200000,2018-09-10T11:00:00.000-07:00
43200000,2018-09-11T23:00:00.000-07:00
43200000,2018-09-12T11:00:00.000-07:00
43200000,2018-09-13T23:00:00.000-07:00
43200000,2018-09-14T11:00:00.000-07:00
43200000,2018-09-15T23:00:00.000-07:00
